tag,step,value
training/lens_stat/min,876544,36.0
training/lens_stat/min,880640,8.0
training/lens_stat/min,884736,80.0
training/lens_stat/min,888832,52.0
training/lens_stat/min,892928,24.0
training/lens_stat/min,897024,96.0
training/lens_stat/min,901120,68.0
training/lens_stat/min,905216,40.0
training/lens_stat/min,909312,12.0
training/lens_stat/min,913408,84.0
training/lens_stat/min,917504,56.0
training/lens_stat/min,921600,28.0
training/lens_stat/min,925696,100.0
training/lens_stat/min,929792,72.0
training/lens_stat/min,933888,44.0
training/lens_stat/min,937984,16.0
training/lens_stat/min,942080,88.0
training/lens_stat/min,946176,60.0
training/lens_stat/min,950272,32.0
training/lens_stat/min,954368,4.0
training/lens_stat/min,958464,76.0
training/lens_stat/min,962560,48.0
training/lens_stat/min,966656,20.0
training/lens_stat/min,970752,92.0
training/lens_stat/min,974848,64.0
training/lens_stat/min,978944,36.0
training/lens_stat/min,983040,8.0
training/lens_stat/min,987136,80.0
training/lens_stat/min,991232,52.0
training/lens_stat/min,995328,24.0
training/lens_stat/min,999424,96.0
training/lens_stat/min,1003520,68.0
training/lens_stat/min,1007616,40.0
training/lens_stat/min,1011712,12.0
training/lens_stat/min,1015808,84.0
training/lens_stat/min,1019904,56.0
training/lens_stat/min,1024000,28.0
training/lens_stat/min,1028096,100.0
training/lens_stat/min,1032192,72.0
training/lens_stat/min,1036288,44.0
training/lens_stat/min,1040384,16.0
training/lens_stat/min,1044480,88.0
training/lens_stat/min,1048576,60.0
training/lens_stat/min,1052672,32.0
training/lens_stat/min,1056768,4.0
training/lens_stat/min,1060864,76.0
training/lens_stat/min,1064960,48.0
training/lens_stat/min,1069056,20.0
training/lens_stat/min,1073152,92.0
training/lens_stat/min,1077248,64.0
training/lens_stat/min,1081344,36.0
training/lens_stat/min,1085440,8.0
training/lens_stat/min,1089536,80.0
training/lens_stat/min,1093632,52.0
training/lens_stat/min,1097728,24.0
training/lens_stat/min,1101824,96.0
training/lens_stat/min,1105920,68.0
training/lens_stat/min,1110016,40.0
training/lens_stat/min,1114112,12.0
training/lens_stat/min,1118208,84.0
training/lens_stat/min,1122304,56.0
training/lens_stat/min,1126400,28.0
training/lens_stat/min,1130496,100.0
training/lens_stat/min,1134592,72.0
training/lens_stat/min,1138688,44.0
training/lens_stat/min,1142784,16.0
training/lens_stat/min,1146880,88.0
training/lens_stat/min,1150976,60.0
training/lens_stat/min,1155072,32.0
training/lens_stat/min,1159168,4.0
training/lens_stat/min,1163264,76.0
training/lens_stat/min,1167360,48.0
training/lens_stat/min,1171456,20.0
training/lens_stat/min,1175552,92.0
training/lens_stat/min,1179648,64.0
training/lens_stat/min,1183744,36.0
training/lens_stat/min,1187840,8.0
training/lens_stat/min,1191936,80.0
training/lens_stat/min,1196032,52.0
training/lens_stat/min,1200128,24.0
training/lens_stat/min,1204224,96.0
training/lens_stat/min,1208320,68.0
training/lens_stat/min,1212416,40.0
training/lens_stat/min,1216512,12.0
training/lens_stat/min,1220608,84.0
training/lens_stat/min,1224704,56.0
training/lens_stat/min,1228800,28.0
training/lens_stat/min,1232896,100.0
training/lens_stat/min,1236992,72.0
training/lens_stat/min,1241088,44.0
training/lens_stat/min,1245184,16.0
training/lens_stat/min,1249280,88.0
training/lens_stat/min,1253376,60.0
training/lens_stat/min,1257472,32.0
training/lens_stat/min,1261568,4.0
training/lens_stat/min,1265664,76.0
training/lens_stat/min,1269760,48.0
training/lens_stat/min,1273856,20.0
training/lens_stat/min,1277952,92.0
training/lens_stat/min,1282048,64.0
training/lens_stat/min,1286144,36.0
training/lens_stat/min,1290240,8.0
training/lens_stat/min,1294336,80.0
training/lens_stat/min,1298432,52.0
training/lens_stat/min,1302528,24.0
training/lens_stat/min,1306624,96.0
training/lens_stat/min,1310720,68.0
training/lens_stat/min,1314816,40.0
training/lens_stat/min,1318912,12.0
training/lens_stat/min,1323008,84.0
training/lens_stat/min,1327104,56.0
training/lens_stat/min,1331200,28.0
training/lens_stat/min,1335296,100.0
training/lens_stat/min,1339392,72.0
training/lens_stat/min,1343488,44.0
training/lens_stat/min,1347584,16.0
training/lens_stat/min,1351680,88.0
training/lens_stat/min,1355776,60.0
training/lens_stat/min,1359872,32.0
training/lens_stat/min,1363968,4.0
training/lens_stat/min,1368064,76.0
training/lens_stat/min,1372160,48.0
training/lens_stat/min,1376256,20.0
training/lens_stat/min,1380352,92.0
training/lens_stat/min,1384448,64.0
training/lens_stat/min,1388544,36.0
training/lens_stat/min,1392640,8.0
training/lens_stat/min,1396736,80.0
training/lens_stat/min,1400832,52.0
training/lens_stat/min,1404928,24.0
training/lens_stat/min,1409024,96.0
training/lens_stat/min,1413120,68.0
training/lens_stat/min,1417216,40.0
training/lens_stat/min,1421312,12.0
training/lens_stat/min,1425408,84.0
training/lens_stat/min,1429504,56.0
training/lens_stat/min,1433600,28.0
training/lens_stat/min,1437696,100.0
training/lens_stat/min,1441792,72.0
training/lens_stat/min,1445888,44.0
training/lens_stat/min,1449984,16.0
training/lens_stat/min,1454080,88.0
training/lens_stat/min,1458176,60.0
training/lens_stat/min,1462272,32.0
training/lens_stat/min,1466368,4.0
training/lens_stat/min,1470464,76.0
training/lens_stat/min,1474560,48.0
training/lens_stat/min,1478656,20.0
training/lens_stat/min,1482752,92.0
training/lens_stat/min,1486848,64.0
training/lens_stat/min,1490944,36.0
training/lens_stat/min,1495040,8.0
training/lens_stat/min,1499136,80.0
training/lens_stat/min,1503232,52.0
training/lens_stat/min,1507328,24.0
training/lens_stat/min,1511424,96.0
training/lens_stat/min,1515520,68.0
training/lens_stat/min,1519616,40.0
training/lens_stat/min,1523712,12.0
training/lens_stat/min,1527808,84.0
training/lens_stat/min,1531904,56.0
training/lens_stat/min,1536000,28.0
training/lens_stat/min,1540096,100.0
training/lens_stat/min,1544192,72.0
training/lens_stat/min,1548288,44.0
training/lens_stat/min,1552384,16.0
training/lens_stat/min,1556480,88.0
training/lens_stat/min,1560576,60.0
training/lens_stat/min,1564672,32.0
training/lens_stat/min,1568768,4.0
training/lens_stat/min,1572864,76.0
training/lens_stat/min,1576960,48.0
training/lens_stat/min,1581056,20.0
training/lens_stat/min,1585152,92.0
training/lens_stat/min,1589248,64.0
training/lens_stat/min,1593344,36.0
training/lens_stat/min,1597440,8.0
training/lens_stat/min,1601536,80.0
training/lens_stat/min,1605632,52.0
training/lens_stat/min,1609728,24.0
training/lens_stat/min,1613824,96.0
training/lens_stat/min,1617920,68.0
training/lens_stat/min,1622016,40.0
training/lens_stat/min,1626112,12.0
training/lens_stat/min,1630208,84.0
training/lens_stat/min,1634304,56.0
training/lens_stat/min,1638400,28.0
training/lens_stat/min,1642496,100.0
training/lens_stat/min,1646592,72.0
training/lens_stat/min,1650688,44.0
training/lens_stat/min,1654784,16.0
training/lens_stat/min,1658880,88.0
training/lens_stat/min,1662976,60.0
training/lens_stat/min,1667072,32.0
training/lens_stat/min,1671168,4.0
training/lens_stat/min,1675264,76.0
training/lens_stat/min,1679360,48.0
training/lens_stat/min,1683456,20.0
training/lens_stat/min,1687552,92.0
training/lens_stat/min,1691648,64.0
training/lens_stat/min,1695744,36.0
training/lens_stat/min,1699840,8.0
training/lens_stat/min,1703936,80.0
training/lens_stat/min,1708032,52.0
training/lens_stat/min,1712128,24.0
training/lens_stat/min,1716224,96.0
training/lens_stat/min,1720320,68.0
training/lens_stat/min,1724416,40.0
training/lens_stat/min,1728512,12.0
training/lens_stat/min,1732608,84.0
info/epoch,1,1.0
info/epoch,2,2.0
info/epoch,3,3.0
info/epoch,4,4.0
info/epoch,5,5.0
info/epoch,6,6.0
info/epoch,7,7.0
info/epoch,8,8.0
info/epoch,9,9.0
info/epoch,10,10.0
info/epoch,11,11.0
info/epoch,12,12.0
info/epoch,13,13.0
info/epoch,14,14.0
info/epoch,15,15.0
info/epoch,16,16.0
info/epoch,17,17.0
info/epoch,18,18.0
info/epoch,19,19.0
info/epoch,20,20.0
info/epoch,21,21.0
info/epoch,22,22.0
info/epoch,23,23.0
info/epoch,24,24.0
info/epoch,25,25.0
info/epoch,26,26.0
info/update_step,1,16.0
info/update_step,2,32.0
info/update_step,3,48.0
info/update_step,4,64.0
info/update_step,5,80.0
info/update_step,6,96.0
info/update_step,7,112.0
info/update_step,8,128.0
info/update_step,9,144.0
info/update_step,10,160.0
info/update_step,11,176.0
info/update_step,12,192.0
info/update_step,13,208.0
info/update_step,14,224.0
info/update_step,15,240.0
info/update_step,16,256.0
info/update_step,17,272.0
info/update_step,18,288.0
info/update_step,19,304.0
info/update_step,20,320.0
info/update_step,21,336.0
info/update_step,22,352.0
info/update_step,23,368.0
info/update_step,24,384.0
info/update_step,25,400.0
info/update_step,26,416.0
info/best_score,1,-0.800000011920929
info/best_score,2,-0.800000011920929
info/best_score,3,-0.800000011920929
info/best_score,4,-0.800000011920929
info/best_score,5,-0.800000011920929
info/best_score,6,-0.800000011920929
info/best_score,7,-0.800000011920929
info/best_score,8,-0.800000011920929
info/best_score,9,-0.800000011920929
info/best_score,10,-0.800000011920929
info/best_score,11,-0.800000011920929
info/best_score,12,-0.800000011920929
info/best_score,13,-0.800000011920929
info/best_score,14,-0.800000011920929
info/best_score,15,-0.800000011920929
info/best_score,16,-0.800000011920929
info/best_score,17,-0.800000011920929
info/best_score,18,-0.800000011920929
info/best_score,19,-0.800000011920929
info/best_score,20,-0.800000011920929
info/best_score,21,-0.800000011920929
info/best_score,22,-0.800000011920929
info/best_score,23,-0.800000011920929
info/best_score,24,-0.800000011920929
info/best_score,25,-0.800000011920929
info/best_score,26,-0.800000011920929
info/best_reward,1,-0.800000011920929
info/best_reward,2,-0.800000011920929
info/best_reward,3,-0.800000011920929
info/best_reward,4,-0.800000011920929
info/best_reward,5,-0.800000011920929
info/best_reward,6,-0.800000011920929
info/best_reward,7,-0.800000011920929
info/best_reward,8,-0.800000011920929
info/best_reward,9,-0.800000011920929
info/best_reward,10,-0.800000011920929
info/best_reward,11,-0.800000011920929
info/best_reward,12,-0.800000011920929
info/best_reward,13,-0.800000011920929
info/best_reward,14,-0.800000011920929
info/best_reward,15,-0.800000011920929
info/best_reward,16,-0.800000011920929
info/best_reward,17,-0.800000011920929
info/best_reward,18,-0.800000011920929
info/best_reward,19,-0.800000011920929
info/best_reward,20,-0.800000011920929
info/best_reward,21,-0.800000011920929
info/best_reward,22,-0.800000011920929
info/best_reward,23,-0.800000011920929
info/best_reward,24,-0.800000011920929
info/best_reward,25,-0.800000011920929
info/best_reward,26,-0.800000011920929
info/best_reward_std,1,3.19140838701739e-15
info/best_reward_std,2,3.19140838701739e-15
info/best_reward_std,3,3.19140838701739e-15
info/best_reward_std,4,3.19140838701739e-15
info/best_reward_std,5,3.19140838701739e-15
info/best_reward_std,6,3.19140838701739e-15
info/best_reward_std,7,3.19140838701739e-15
info/best_reward_std,8,3.19140838701739e-15
info/best_reward_std,9,3.19140838701739e-15
info/best_reward_std,10,3.19140838701739e-15
info/best_reward_std,11,3.19140838701739e-15
info/best_reward_std,12,3.19140838701739e-15
info/best_reward_std,13,3.19140838701739e-15
info/best_reward_std,14,3.19140838701739e-15
info/best_reward_std,15,3.19140838701739e-15
info/best_reward_std,16,3.19140838701739e-15
info/best_reward_std,17,3.19140838701739e-15
info/best_reward_std,18,3.19140838701739e-15
info/best_reward_std,19,3.19140838701739e-15
info/best_reward_std,20,3.19140838701739e-15
info/best_reward_std,21,3.19140838701739e-15
info/best_reward_std,22,3.19140838701739e-15
info/best_reward_std,23,3.19140838701739e-15
info/best_reward_std,24,3.19140838701739e-15
info/best_reward_std,25,3.19140838701739e-15
info/best_reward_std,26,3.19140838701739e-15
info/train_step,1,65536.0
info/train_step,2,131072.0
info/train_step,3,196608.0
info/train_step,4,262144.0
info/train_step,5,327680.0
info/train_step,6,393216.0
info/train_step,7,458752.0
info/train_step,8,524288.0
info/train_step,9,589824.0
info/train_step,10,655360.0
info/train_step,11,720896.0
info/train_step,12,786432.0
info/train_step,13,851968.0
info/train_step,14,917504.0
info/train_step,15,983040.0
info/train_step,16,1048576.0
info/train_step,17,1114112.0
info/train_step,18,1179648.0
info/train_step,19,1245184.0
info/train_step,20,1310720.0
info/train_step,21,1376256.0
info/train_step,22,1441792.0
info/train_step,23,1507328.0
info/train_step,24,1572864.0
info/train_step,25,1638400.0
info/train_step,26,1703936.0
info/train_episode,1,640.0
info/train_episode,2,1280.0
info/train_episode,3,1952.0
info/train_episode,4,2592.0
info/train_episode,5,3264.0
info/train_episode,6,3904.0
info/train_episode,7,4576.0
info/train_episode,8,5216.0
info/train_episode,9,5888.0
info/train_episode,10,6528.0
info/train_episode,11,7200.0
info/train_episode,12,7840.0
info/train_episode,13,8512.0
info/train_episode,14,9152.0
info/train_episode,15,9824.0
info/train_episode,16,10464.0
info/train_episode,17,11136.0
info/train_episode,18,11776.0
info/train_episode,19,12448.0
info/train_episode,20,13088.0
info/train_episode,21,13760.0
info/train_episode,22,14400.0
info/train_episode,23,15072.0
info/train_episode,24,15712.0
info/train_episode,25,16384.0
info/train_episode,26,17024.0
info/test_step,1,3200.0
info/test_step,2,4800.0
info/test_step,3,6400.0
info/test_step,4,8000.0
info/test_step,5,9600.0
info/test_step,6,11200.0
info/test_step,7,12800.0
info/test_step,8,14400.0
info/test_step,9,16000.0
info/test_step,10,17600.0
info/test_step,11,19200.0
info/test_step,12,20800.0
info/test_step,13,22400.0
info/test_step,14,24000.0
info/test_step,15,25600.0
info/test_step,16,27200.0
info/test_step,17,28800.0
info/test_step,18,30400.0
info/test_step,19,32000.0
info/test_step,20,33600.0
info/test_step,21,35200.0
info/test_step,22,36800.0
info/test_step,23,38400.0
info/test_step,24,40000.0
info/test_step,25,41600.0
info/test_step,26,43200.0
info/test_episode,1,32.0
info/test_episode,2,48.0
info/test_episode,3,64.0
info/test_episode,4,80.0
info/test_episode,5,96.0
info/test_episode,6,112.0
info/test_episode,7,128.0
info/test_episode,8,144.0
info/test_episode,9,160.0
info/test_episode,10,176.0
info/test_episode,11,192.0
info/test_episode,12,208.0
info/test_episode,13,224.0
info/test_episode,14,240.0
info/test_episode,15,256.0
info/test_episode,16,272.0
info/test_episode,17,288.0
info/test_episode,18,304.0
info/test_episode,19,320.0
info/test_episode,20,336.0
info/test_episode,21,352.0
info/test_episode,22,368.0
info/test_episode,23,384.0
info/test_episode,24,400.0
info/test_episode,25,416.0
info/test_episode,26,432.0
info/timing/total_time,1,1496.8546142578125
info/timing/total_time,2,2944.0859375
info/timing/total_time,3,4392.392578125
info/timing/total_time,4,5833.61376953125
info/timing/total_time,5,7279.77587890625
info/timing/total_time,6,8727.3408203125
info/timing/total_time,7,10183.751953125
info/timing/total_time,8,11636.7236328125
info/timing/total_time,9,13085.921875
info/timing/total_time,10,14539.5478515625
info/timing/total_time,11,15995.8974609375
info/timing/total_time,12,17448.3203125
info/timing/total_time,13,18903.580078125
info/timing/total_time,14,20361.8828125
info/timing/total_time,15,21818.142578125
info/timing/total_time,16,23277.35546875
info/timing/total_time,17,24731.560546875
info/timing/total_time,18,26188.69140625
info/timing/total_time,19,27639.9765625
info/timing/total_time,20,29090.69140625
info/timing/total_time,21,30547.611328125
info/timing/total_time,22,31995.513671875
info/timing/total_time,23,33440.421875
info/timing/total_time,24,34888.375
info/timing/total_time,25,36351.2734375
info/timing/total_time,26,37802.26953125
info/timing/train_time,1,1496.8546142578125
info/timing/train_time,2,2944.0859375
info/timing/train_time,3,4392.392578125
info/timing/train_time,4,5833.61376953125
info/timing/train_time,5,7279.77587890625
info/timing/train_time,6,8727.3408203125
info/timing/train_time,7,10183.751953125
info/timing/train_time,8,11636.7236328125
info/timing/train_time,9,13085.921875
info/timing/train_time,10,14539.5478515625
info/timing/train_time,11,15995.8974609375
info/timing/train_time,12,17448.3203125
info/timing/train_time,13,18903.580078125
info/timing/train_time,14,20361.8828125
info/timing/train_time,15,21818.142578125
info/timing/train_time,16,23277.35546875
info/timing/train_time,17,24731.560546875
info/timing/train_time,18,26188.69140625
info/timing/train_time,19,27639.9765625
info/timing/train_time,20,29090.69140625
info/timing/train_time,21,30547.611328125
info/timing/train_time,22,31995.513671875
info/timing/train_time,23,33440.421875
